14:47:45;99,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:47:46;99,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:47:47;99,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:47:48;99,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:47:49;99,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:47:50;99,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:47:51;99,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:47:52;99,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:47:53;99,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:47:55;99,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:47:56;99,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:47:57;99,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:47:58;99,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:47:59;99,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:00;100,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:01;100,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:02;100,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:03;100,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:04;99,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:05;100,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:06;100,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:07;100,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:08;100,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:09;100,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:10;100,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:11;100,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:12;100,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:13;100,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:14;100,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:15;100,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:16;100,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:17;100,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:18;100,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:19;100,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:20;100,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:21;101,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:22;101,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:23;101,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:24;101,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:25;101,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:26;101,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:27;101,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:28;101,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:29;101,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:30;101,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:31;101,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:32;101,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:33;101,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:34;101,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:35;101,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:36;101,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:37;101,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:38;101,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:39;101,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:40;101,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:41;101,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:42;101,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:43;101,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:44;101,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:45;101,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:46;101,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:47;101,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:48;101,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:49;101,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:50;101,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:51;101,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:52;101,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:53;101,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:54;101,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:55;101,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:56;101,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:58;101,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:48:59;101,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:00;101,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:01;101,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:02;101,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:03;101,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:04;101,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:05;101,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:06;101,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:07;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:08;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:09;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:09;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:10;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:11;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:12;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:13;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:14;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:16;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:17;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:18;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:19;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:20;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:21;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:22;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:23;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:24;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:25;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:26;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:27;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:28;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:29;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:30;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:31;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:32;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:33;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:34;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:35;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:36;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:37;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:38;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:39;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:40;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:41;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:42;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:43;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:44;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:45;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:46;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:47;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:48;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:49;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:50;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:51;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:52;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:53;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:54;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:55;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:56;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:57;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:58;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:49:59;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:00;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:01;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:02;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:03;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:04;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:05;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:06;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:07;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:08;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:09;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:10;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:11;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:12;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:13;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:14;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:15;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:16;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:17;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:18;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:19;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:20;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:21;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:22;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:23;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:24;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:26;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:27;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:28;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:29;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:30;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:31;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:32;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:33;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:34;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:35;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:36;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:37;102,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:38;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:39;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:40;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:41;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:42;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:43;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:44;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:45;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:46;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:47;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:48;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:49;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:50;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:51;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:52;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:53;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:54;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:55;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:56;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:57;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:58;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:50:59;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:00;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:01;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:02;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:03;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:04;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:05;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:06;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:07;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:08;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:09;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:10;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:11;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:12;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:13;102,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:14;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:15;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:16;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:17;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:18;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:19;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:20;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:21;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:22;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:23;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:24;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:25;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:27;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:28;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:29;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:30;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:31;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:32;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:33;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:34;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:35;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:36;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:37;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:38;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:39;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:40;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:41;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:42;102,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:43;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:44;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:45;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:46;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:47;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:48;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:49;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:50;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:51;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:52;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:53;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:54;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:55;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:56;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:57;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:58;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:51:59;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:52:00;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:52:01;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:52:02;102,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:52:03;102,0;8,1;0,0;0,0;0,0;0,0;0,0;0,0;
14:52:04;102,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:52:05;101,9;2,8;0,0;0,0;0,0;0,0;0,0;0,0;
14:52:06;101,9;4,3;0,0;0,0;0,0;0,0;0,0;0,0;
14:52:07;101,9;4,0;0,0;0,0;0,0;0,0;0,0;0,0;
14:52:08;102,0;4,1;0,0;0,0;0,0;0,0;0,0;0,0;
14:52:09;101,9;4,1;0,0;0,0;0,0;0,0;0,0;0,0;
14:52:10;101,9;4,0;0,0;0,0;0,0;0,0;0,0;0,2;
14:52:11;101,9;4,0;0,0;0,0;0,0;0,0;0,0;0,2;
14:52:12;101,9;4,0;0,0;0,0;0,0;0,0;0,0;0,2;
14:52:13;101,9;4,0;0,0;0,0;0,0;0,0;0,0;0,2;
14:52:14;101,9;4,0;0,0;0,0;0,0;0,0;0,0;0,8;
14:52:15;101,9;4,0;0,0;0,0;0,0;0,0;0,0;1,0;
14:52:16;101,8;4,0;0,0;0,0;0,0;0,0;0,0;1,0;
14:52:17;101,9;4,1;0,0;0,0;101;0;0,0;1,0;
14:52:18;106,5;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:19;114,2;4,2;0,0;0,0;101;0;0,0;1,0;
14:52:20;115,2;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:21;118,6;4,1;0,0;0,0;101;0;0,0;1,0;
14:52:22;119,1;4,0;0,0;0,0;101;0;0,0;0,9;
14:52:24;119,8;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:25;120,2;4,0;0,0;0,0;100;0;0,0;1,0;
14:52:25;120,8;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:26;121,1;4,0;0,0;0,0;100;0;0,0;1,0;
14:52:27;121,5;4,0;0,0;0,0;100;0;0,0;1,0;
14:52:28;121,7;4,0;0,0;0,0;100;0;0,0;1,0;
14:52:29;122,2;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:30;122,5;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:31;122,6;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:32;122,7;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:33;122,9;4,0;0,0;0,0;100;0;0,0;1,0;
14:52:34;123,0;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:35;123,1;4,0;0,0;0,0;100;0;0,0;1,0;
14:52:36;123,2;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:37;123,4;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:38;123,4;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:39;123,5;4,0;0,0;0,0;101;1;0,0;1,0;
14:52:40;123,5;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:41;123,7;4,0;0,0;0,0;100;0;0,0;1,0;
14:52:42;123,8;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:43;123,9;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:44;123,9;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:45;123,9;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:46;124,1;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:47;124,1;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:48;124,2;4,0;0,0;0,0;100;0;0,0;1,0;
14:52:49;124,2;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:50;124,3;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:51;124,4;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:52;124,2;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:53;124,2;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:54;124,2;4,0;0,0;0,0;100;0;0,0;1,0;
14:52:56;124,3;4,0;0,0;0,0;100;0;0,0;1,0;
14:52:57;124,3;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:58;124,3;4,0;0,0;0,0;101;0;0,0;1,0;
14:52:59;124,3;4,0;0,0;0,0;101;0;0,0;1,0;
14:53:00;124,4;4,0;0,0;0,0;101;0;0,0;1,0;
14:53:01;124,4;4,0;0,0;0,0;101;0;0,0;1,0;
14:53:02;124,5;4,0;0,0;0,0;101;0;0,0;1,0;
14:53:03;124,5;4,0;0,0;0,0;100;0;0,0;1,0;
14:53:04;124,5;4,0;0,0;0,0;101;0;0,0;1,0;
14:53:05;124,6;4,0;0,0;0,0;101;0;0,0;1,0;
14:53:06;124,6;4,0;0,0;0,0;101;0;0,0;1,0;
14:53:07;124,6;4,0;0,0;0,0;100;0;0,0;1,0;
14:53:08;124,6;4,0;0,0;0,0;101;0;0,0;1,0;
14:53:09;124,7;4,0;0,0;0,0;101;0;0,0;1,0;
14:53:10;124,7;4,0;0,0;0,0;101;0;0,0;1,0;
14:53:11;124,7;4,0;0,0;0,0;100;0;0,0;1,0;
14:53:12;124,7;4,0;0,0;0,0;100;0;0,0;1,0;
14:53:13;124,7;4,0;0,0;0,0;101;0;0,0;1,0;
14:53:14;124,7;4,0;0,0;0,0;101;0;0,0;1,0;
14:53:15;124,7;4,0;0,0;0,0;101;0;0,0;1,0;
14:53:16;124,7;4,0;0,0;0,0;101;0;0,0;1,0;
14:53:17;124,7;4,0;0,0;0,0;101;0;0,0;1,0;
14:53:18;124,7;4,0;0,0;0,0;101;0;0,0;1,0;
14:53:19;124,8;4,0;0,0;0,0;100;0;0,0;1,0;
14:53:20;124,7;4,0;0,0;0,0;101;0;0,0;1,0;
